frame,time_s,active_notes,events,audio_active,rms_dbfs,rms_threshold,rms_growth,spectral_flux,onset_detector_score,top_frame,top_onset,inference_ms,pipeline_ms,queue_depth
1803,11.563537414965987,66 67,,1,-43.23214140996296,0.003237655062603202,0.0001925481503523294,0.02632096205546942,7.173214751474274,66:0.88567 67:0.86649 57:0.41660 50:0.40318 64:0.37107 45:0.35791,66:0.56935 67:0.35673 64:0.35394 69:0.24515 57:0.17989 45:0.15151,2.634100000001638,14.488399999997625,0
1804,11.569342403628118,66 67,,1,-43.09278795308488,0.003237655062603202,0.0001114768948963776,0.018794288316407903,4.76753041385854,66:0.89396 67:0.85365 57:0.43362 50:0.40140 64:0.36132 45:0.34673,66:0.55583 64:0.33702 67:0.33565 69:0.24389 57:0.18520 45:0.14351,3.0207000000004314,4.588000000001813,2
1805,11.57514739229025,66 67,,1,-43.32031045084797,0.003237655062603202,0.0,0.027287702852047516,5.032446203489208,66:0.89940 67:0.84286 50:0.46714 57:0.46232 64:0.36553 69:0.35187,66:0.54334 64:0.33802 67:0.32830 69:0.23770 57:0.20672 50:0.16288,2.31420000000071,7.994500000002347,1
1806,11.58095238095238,66 67,,1,-43.15462558499796,0.003237655062603202,0.00013140192177658362,0.017117948542318292,5.283129658699818,66:0.89635 67:0.84585 50:0.48725 57:0.43688 64:0.35036 69:0.33809,66:0.54876 67:0.34845 64:0.34626 69:0.25459 57:0.20500 50:0.17924,3.5600000000002296,12.993200000000371,0
1807,11.586757369614512,66 67,,1,-42.43022695174682,0.003237655062603202,0.0006048780960368873,0.024563363949264894,8.4,66:0.89559 67:0.84392 50:0.48158 57:0.46614 64:0.36172 69:0.36064,66:0.54788 67:0.34780 64:0.34592 69:0.26013 57:0.22666 50:0.18179,2.8506999999997618,6.90529999999967,2
1808,11.592562358276645,66 67,,1,-42.942155227345104,0.003237655062603202,0.0,0.014662265073883211,4.5,66:0.89837 67:0.84356 50:0.47210 57:0.43694 64:0.32955 69:0.31226,66:0.53446 67:0.33589 64:0.31142 69:0.22711 57:0.19477 50:0.16603,3.9717999999986375,12.814300000002277,1
1809,11.598367346938776,66 67,,1,-43.779190312878704,0.003237655062603202,0.0,0.024716064746420883,4.5,66:0.89485 67:0.84735 50:0.46576 57:0.42592 64:0.32098 62:0.30437,66:0.51731 67:0.31761 64:0.29488 69:0.20882 57:0.19305 50:0.16750,4.529100000002728,19.974900000001128,0
1810,11.604172335600907,66 67,,1,-44.34015103330175,0.003237655062603202,0.0,0.013869853025999994,4.21349625071503,66:0.89949 67:0.84263 50:0.44796 57:0.42518 64:0.32775 62:0.30959,66:0.53957 67:0.32130 64:0.30290 69:0.21458 57:0.19473 50:0.17175,4.025500000000903,6.845999999999464,2
1811,11.609977324263038,66 67,,1,-44.167851611684306,0.003237655062603202,0.00012155604661214219,0.01678638698803836,4.922850840719017,66:0.89782 67:0.84757 50:0.45879 57:0.40245 74:0.31450 64:0.30831,66:0.54175 67:0.32467 64:0.29386 69:0.21784 57:0.18217 50:0.17422,2.6586000000001775,10.53850000000267,1
1812,11.61578231292517,66 67,,1,-45.17843501478709,0.003237655062603202,0.0,0.00983749519161088,3.382310879643369,66:0.89870 67:0.84965 50:0.44963 57:0.38529 74:0.34517 64:0.29947,66:0.54983 67:0.32202 64:0.28099 69:0.20728 50:0.17675 57:0.17430,2.048899999998355,12.841200000000441,0
1813,11.6215873015873,66 67,,1,-45.47345596739149,0.003237655062603202,0.0,0.011803004508124113,3.1083558356433754,66:0.89367 67:0.85493 50:0.44795 57:0.39241 74:0.34026 62:0.30697,66:0.54424 67:0.32391 64:0.28424 69:0.20335 50:0.17735 57:0.17699,3.5120999999982416,5.020299999998201,2
1814,11.627392290249434,66 67,,1,-45.84691120767761,0.003237655062603202,0.0,0.013335375007827303,2.7746485653635635,66:0.88640 67:0.86530 50:0.43621 57:0.40470 74:0.31723 64:0.31692,66:0.52858 67:0.31603 64:0.28581 69:0.19617 57:0.18194 50:0.17534,3.6006000000021743,9.878900000000357,1
1815,11.633197278911565,66 67,,1,-45.59233649985871,0.003237655062603202,0.0001517173675552484,0.01720385217880891,4.309399162784479,66:0.87998 67:0.87663 50:0.45554 57:0.40448 64:0.33598 74:0.33056,66:0.55221 67:0.34443 64:0.30830 69:0.22457 50:0.19228 57:0.19182,3.1128000000002487,14.034599999998676,0
1816,11.639002267573696,66 67,,1,-48.397896708817775,0.003237655062603202,0.0,0.025537576503061942,0.9673383817631868,67:0.89959 66:0.85925 50:0.46613 57:0.38953 64:0.34375 69:0.32710,66:0.50927 67:0.34151 64:0.28213 69:0.21987 50:0.17301 57:0.16181,4.4140999999982,6.7173000000018135,2
1817,11.644807256235827,66 67,,1,-50.28703547210761,0.003245308464470814,0.0,0.009048682919633143,0.0,67:0.91880 66:0.82778 50:0.45479 64:0.38233 57:0.37376 69:0.34185,66:0.50068 67:0.37246 64:0.30743 69:0.22202 50:0.18588 55:0.17457,6.372400000000056,15.32749999999794,1
1818,11.650612244897959,66 67,,0,-54.278967053558816,0.003260281228421319,0.0,0.015008594316233484,0.0,67:0.91530 66:0.82643 50:0.43244 64:0.36861 69:0.34912 57:0.34333,66:0.44117 67:0.33495 64:0.23908 69:0.16924 55:0.15105 50:0.15087,4.5074000000013825,21.838000000002467,3
1819,11.656417233560092,,note_off:66 note_off:67,0,-58.546149464088884,0.003287712515970281,0.0,0.007022729410175844,0.0,67:0.92340 66:0.80446 50:0.38493 55:0.32806 69:0.32802 64:0.32310,66:0.22237 67:0.16032 64:0.07210 69:0.05682 55:0.05351 50:0.04546,4.399299999999329,17.742200000000707,2
1820,11.662222222222223,,,0,-60.25012054612748,0.0033138131706340417,0.0,0.009500254086183716,0.0,67:0.92461 66:0.76636 55:0.35811 50:0.32392 64:0.28944 69:0.27034,66:0.14282 67:0.10668 64:0.03591 55:0.03203 69:0.02822 65:0.02584,4.845800000001788,23.876599999997694,1
1821,11.668027210884354,,,0,-60.246055555590715,0.0033030727215778684,4.548213399712883e-07,0.008991545707724685,0.0,67:0.91815 66:0.71149 55:0.37427 50:0.27401 64:0.26242 69:0.23770,66:0.10753 67:0.08528 55:0.02452 64:0.02415 69:0.02065 65:0.01975,4.277600000001769,29.280899999999832,3
1822,11.673832199546485,,,0,-60.055679585250886,0.003303877415009792,2.1540864923199374e-05,0.014611577093109295,0.0,67:0.91394 66:0.64747 55:0.38529 50:0.24905 70:0.22013 64:0.21304,66:0.09279 67:0.08258 55:0.02269 64:0.01911 65:0.01729 69:0.01713,4.788500000000084,15.885000000000815,2
1823,11.679637188208616,,,0,-61.535684065315415,0.003292812781441335,0.0,0.012040861610466042,0.0,67:0.91106 66:0.53720 55:0.40376 70:0.21864 43:0.20674 50:0.19884,67:0.07937 66:0.07165 55:0.02082 64:0.01413 65:0.01361 69:0.01354,4.409100000000166,21.992699999998422,1
1824,11.685442176870747,,,0,-60.68874264311524,0.003287426662187215,8.582235630390385e-05,0.010773606634455831,0.0,67:0.90463 55:0.44020 66:0.41919 43:0.23168 70:0.21594 50:0.18333,67:0.09163 66:0.06370 55:0.02512 69:0.01552 64:0.01433 50:0.01332,4.835400000001044,28.068600000001,3
1825,11.69124716553288,,,0,-60.827711262236086,0.003294709466156138,0.0,0.00982184257052058,0.0,67:0.88814 55:0.46145 66:0.29210 43:0.22807 70:0.19297 50:0.14726,67:0.08111 66:0.04320 55:0.02372 69:0.01316 50:0.01084 64:0.01060,3.6035999999981527,13.493199999999206,2
1826,11.697052154195012,,,0,-58.96169740284428,0.003295012404847739,0.0002178713824520399,0.010494331214905494,3.026080978426816,67:0.87278 55:0.48295 43:0.24163 66:0.19232 70:0.16666 50:0.12233,67:0.06960 66:0.02943 55:0.02302 69:0.01086 50:0.00924 70:0.00862,3.321799999998376,17.699300000000306,1
1827,11.702857142857143,,,0,-59.783467844790266,0.003304364794436059,0.0,0.011732982182513594,0.0,67:0.85418 55:0.47282 43:0.22114 70:0.14540 66:0.11479 52:0.09190,67:0.06467 55:0.02074 66:0.02066 69:0.00995 70:0.00852 50:0.00708,3.8596999999995774,22.438600000000974,0
1828,11.708662131519274,,,0,-59.632649468415025,0.003290785439774577,1.7957359494783854e-05,0.011587668280115851,0.0,67:0.78340 55:0.46353 43:0.19336 70:0.09368 47:0.08419 52:0.08395,67:0.04452 55:0.01814 66:0.01252 69:0.00745 70:0.00601 50:0.00545,2.9013999999989437,6.244999999999834,2
1829,11.714467120181405,,,0,-60.978353713920505,0.0032729544422316287,0.0,0.00911683137130232,0.0,67:0.78024 55:0.50668 43:0.18887 47:0.09464 70:0.07893 52:0.07386,67:0.04274 55:0.01897 66:0.01265 69:0.00542 59:0.00493 50:0.00488,2.9919999999989955,9.854000000000696,1
